"","eV","Pi_Al_GibbSorb_std.xmu.nor","Pi_Apatite_CaDefHydroxy_std.xmu.nor","Pi_Fe_GoethSorb_std.xmu.nor","Pi_K_Pyro_std.xmu.nor","Pi_Mg_Tri_std.xmu.nor","Pi_Na_Tri_std.xmu.nor","Pi_NH4_Mg_std.xmu.nor","Po_Na_AMP_std.xmu.nor"
"84",2153.2,8.2063074,NA,NA,NA,NA,NA,NA,NA
"85",2153.4,7.5964247,NA,NA,NA,NA,NA,NA,NA
"86",2153.6,6.6561215,NA,NA,NA,NA,NA,NA,NA
"87",2153.8,5.599086,NA,NA,NA,NA,NA,NA,NA
"88",2154,4.6073602,NA,NA,NA,NA,NA,NA,NA
"89",2154.2,3.718425,NA,NA,NA,NA,NA,NA,NA
"90",2154.4,3.0383794,NA,NA,NA,NA,NA,NA,NA
"91",2154.6,2.4881171,NA,NA,NA,NA,NA,NA,NA
"92",2154.8,2.1374013,NA,NA,NA,NA,NA,NA,NA
"93",2155,1.8960562,NA,NA,NA,NA,NA,NA,NA
"94",2155.2,1.6881931,NA,NA,NA,NA,NA,NA,NA
"95",2155.4,1.5634531,NA,NA,NA,NA,NA,NA,NA
"96",2155.6,1.4784479,NA,NA,NA,NA,NA,NA,NA
"97",2155.8,1.4395758,NA,NA,NA,NA,NA,NA,NA
"98",2156,1.4012672,NA,NA,NA,NA,NA,NA,NA
"99",2156.2,1.3884481,NA,NA,NA,NA,NA,NA,NA
"100",2156.4,1.3480783,NA,NA,NA,NA,NA,NA,NA
"101",2156.6,1.3550975,NA,NA,NA,NA,NA,NA,NA
"102",2156.8,1.3633346,NA,NA,NA,NA,NA,NA,NA
"103",2157,1.3547308,NA,NA,NA,NA,NA,NA,NA
"104",2157.2,1.3671613,NA,NA,NA,NA,NA,NA,NA
"105",2157.4,1.3606441,NA,NA,NA,NA,NA,NA,NA
"106",2157.6,1.385046,NA,NA,NA,NA,NA,NA,NA
"107",2157.8,1.3682771,NA,NA,NA,NA,NA,NA,NA
"108",2158,1.3942294,NA,NA,NA,NA,NA,NA,NA
"109",2158.2,1.3813031,NA,NA,NA,NA,NA,NA,NA
"110",2158.4,1.4185561,NA,NA,NA,NA,NA,NA,NA
"111",2158.6,1.4184136,NA,NA,NA,NA,NA,NA,NA
"112",2158.8,1.3975167,NA,NA,NA,NA,NA,NA,NA
"113",2159,1.3992755,NA,NA,NA,NA,NA,NA,NA
"114",2159.2,1.4162303,NA,NA,NA,NA,NA,NA,NA
"115",2159.4,1.4191761,NA,NA,NA,NA,NA,NA,NA
"116",2159.6,1.4116701,NA,NA,NA,NA,NA,NA,NA
"117",2159.8,1.4213123,NA,NA,NA,NA,NA,NA,NA
"118",2160,1.4086677,NA,NA,NA,NA,NA,NA,NA
"119",2160.5,1.4196221,NA,NA,NA,NA,NA,NA,NA
"120",2161,1.4128522,NA,NA,NA,NA,NA,NA,NA
"121",2161.5,1.4033121,NA,NA,NA,NA,NA,NA,NA
"122",2162,1.4155517,NA,NA,NA,NA,NA,NA,NA
"123",2162.5,1.4379758,NA,NA,NA,NA,NA,NA,NA
"124",2163,1.455094,NA,NA,NA,NA,NA,NA,NA
"125",2163.5,1.4760148,NA,NA,NA,NA,NA,NA,NA
"126",2164,1.5028614,NA,NA,NA,NA,NA,NA,NA
"127",2164.5,1.5526617,NA,NA,NA,NA,NA,NA,NA
"128",2165,1.5978106,NA,NA,NA,NA,NA,NA,NA
"129",2165.5,1.6463004,NA,NA,NA,NA,NA,NA,NA
"130",2166,1.7145122,NA,NA,NA,NA,NA,NA,NA
"131",2166.5,1.7585124,NA,NA,NA,NA,NA,NA,NA
"132",2167,1.8024216,NA,NA,NA,NA,NA,NA,NA
"133",2167.5,1.8399507,NA,NA,NA,NA,NA,NA,NA
"134",2168,1.8647196,NA,NA,NA,NA,NA,NA,NA
"135",2168.5,1.9204075,NA,NA,NA,NA,NA,NA,NA
"136",2169,1.920074,NA,NA,NA,NA,NA,NA,NA
"137",2169.5,1.9241757,NA,NA,NA,NA,NA,NA,NA
"138",2170,1.9266597,NA,NA,NA,NA,NA,NA,NA
"139",2170.5,1.9181103,NA,NA,NA,NA,NA,NA,NA
"140",2171,1.9133962,NA,NA,NA,NA,NA,NA,NA
"141",2171.5,1.8732552,NA,NA,NA,NA,NA,NA,NA
"142",2172,1.8338595,NA,NA,NA,NA,NA,NA,NA
"143",2172.5,1.8100596,NA,NA,NA,NA,NA,NA,NA
"144",2173,1.7577582,NA,NA,NA,NA,NA,NA,NA
"145",2173.5,1.7042209,NA,NA,NA,NA,NA,NA,NA
"146",2174,1.6513124,NA,NA,NA,NA,NA,NA,NA
"147",2174.5,1.6129946,NA,NA,NA,NA,NA,NA,NA
"148",2175,1.5783758,NA,NA,NA,NA,NA,NA,NA
"149",2175.5,1.5245803,NA,NA,NA,NA,NA,NA,NA
"150",2176,1.4568558,NA,NA,NA,NA,NA,NA,NA
"151",2176.5,1.4094131,NA,NA,NA,NA,NA,NA,NA
"152",2177,1.3715006,NA,NA,NA,NA,NA,NA,NA
"153",2177.5,1.3344534,NA,NA,NA,NA,NA,NA,NA
"154",2178,1.3120568,NA,NA,NA,NA,NA,NA,NA
"155",2178.5,1.2864482,NA,NA,NA,NA,NA,NA,NA
"156",2179,1.2542288,NA,NA,NA,NA,NA,NA,NA
"157",2179.5,1.2411878,NA,NA,NA,NA,NA,NA,NA
"158",2180,1.2340816,NA,NA,NA,NA,NA,NA,NA
"159",2180.5,1.2143697,NA,NA,NA,NA,NA,NA,NA
"160",2181,1.2022485,NA,NA,NA,NA,NA,NA,NA
"161",2181.5,1.1987632,NA,NA,NA,NA,NA,NA,NA
"162",2182,1.1873145,NA,NA,NA,NA,NA,NA,NA
"163",2182.5,1.1811172,NA,NA,NA,NA,NA,NA,NA
"164",2183,1.1769357,NA,NA,NA,NA,NA,NA,NA
"165",2183.5,1.1885717,NA,NA,NA,NA,NA,NA,NA
"166",2184,1.1790316,NA,NA,NA,NA,NA,NA,NA
"167",2184.5,1.191064,NA,NA,NA,NA,NA,NA,NA
"168",2185,1.187824,NA,NA,NA,NA,NA,NA,NA
"169",2185.5,1.1964409,NA,NA,NA,NA,NA,NA,NA
"170",2186,1.1966509,NA,NA,NA,NA,NA,NA,NA
"171",2186.5,1.1973099,NA,NA,NA,NA,NA,NA,NA
"172",2187,1.210182,NA,NA,NA,NA,NA,NA,NA
"173",2187.5,1.2111409,NA,NA,NA,NA,NA,NA,NA
"174",2188,1.2253017,NA,NA,NA,NA,NA,NA,NA
"175",2188.5,1.2169577,NA,NA,NA,NA,NA,NA,NA
"176",2189,1.2005885,NA,NA,NA,NA,NA,NA,NA
"177",2189.5,1.2242123,NA,NA,NA,NA,NA,NA,NA
"178",2190,1.2189165,NA,NA,NA,NA,NA,NA,NA
"179",2190.5,1.2277861,NA,NA,NA,NA,NA,NA,NA
"180",2191,1.2237936,NA,NA,NA,NA,NA,NA,NA
"181",2191.5,1.2314834,NA,NA,NA,NA,NA,NA,NA
"182",2192,1.2257678,NA,NA,NA,NA,NA,NA,NA
"183",2192.5,1.2479174,NA,NA,NA,NA,NA,NA,NA
"184",2193,1.2463297,NA,NA,NA,NA,NA,NA,NA
"185",2193.5,1.2566461,NA,NA,NA,NA,NA,NA,NA
"186",2194,1.2615985,NA,NA,NA,NA,NA,NA,NA
"187",2194.5,1.2568444,NA,NA,NA,NA,NA,NA,NA
"188",2195,1.27353,NA,NA,NA,NA,NA,NA,NA
"189",2195.5,1.2671128,NA,NA,NA,NA,NA,NA,NA
"190",2196,1.2707219,NA,NA,NA,NA,NA,NA,NA
"191",2196.5,1.2841629,NA,NA,NA,NA,NA,NA,NA
"192",2197,1.2777274,NA,NA,NA,NA,NA,NA,NA
"193",2197.5,1.2855336,NA,NA,NA,NA,NA,NA,NA
"194",2198,1.2965044,NA,NA,NA,NA,NA,NA,NA
"195",2198.5,1.3059301,NA,NA,NA,NA,NA,NA,NA
"196",2199,1.3098919,NA,NA,NA,NA,NA,NA,NA
"197",2199.5,1.3226531,NA,NA,NA,NA,NA,NA,NA
"198",2200,1.3296395,NA,NA,NA,NA,NA,NA,NA
"199",2201,1.3439158,NA,NA,NA,NA,NA,NA,NA
"200",2202,1.3479168,NA,NA,NA,NA,NA,NA,NA
"201",2203,1.3609698,NA,NA,NA,NA,NA,NA,NA
"202",2204,1.3835385,NA,NA,NA,NA,NA,NA,NA
"203",2205,1.3758098,NA,NA,NA,NA,NA,NA,NA
"204",2206,1.4106788,NA,NA,NA,NA,NA,NA,NA
"205",2207,1.4239809,NA,NA,NA,NA,NA,NA,NA
"206",2208,1.4295632,NA,NA,NA,NA,NA,NA,NA
"207",2209,1.4486455,NA,NA,NA,NA,NA,NA,NA
"208",2210,1.4699782,NA,NA,NA,NA,NA,NA,NA
"209",2211,1.5013554,NA,NA,NA,NA,NA,NA,NA
"210",2212,1.5000359,NA,NA,NA,NA,NA,NA,NA
"211",2213,1.5192109,NA,NA,NA,NA,NA,NA,NA
"212",2214,1.5240044,NA,NA,NA,NA,NA,NA,NA
"213",2215,1.5535548,NA,NA,NA,NA,NA,NA,NA
"214",2216,1.5819965,NA,NA,NA,NA,NA,NA,NA
"215",2217,1.5783976,NA,NA,NA,NA,NA,NA,NA
"216",2218,1.5951496,NA,NA,NA,NA,NA,NA,NA
"217",2219,1.629557,NA,NA,NA,NA,NA,NA,NA
"218",2220,1.6444295,NA,NA,NA,NA,NA,NA,NA
"219",2221,1.6711843,NA,NA,NA,NA,NA,NA,NA
"220",2222,1.6879,NA,NA,NA,NA,NA,NA,NA
"221",2223,1.7159072,NA,NA,NA,NA,NA,NA,NA
"222",2224,1.7425948,NA,NA,NA,NA,NA,NA,NA
"223",2225,1.7616662,NA,NA,NA,NA,NA,NA,NA
"224",2226,1.798611,NA,NA,NA,NA,NA,NA,NA
"225",2227,1.8011051,NA,NA,NA,NA,NA,NA,NA
"226",2228,1.8221215,NA,NA,NA,NA,NA,NA,NA
"227",2229,1.8513556,NA,NA,NA,NA,NA,NA,NA
"228",2230,1.8660137,NA,NA,NA,NA,NA,NA,NA
"229",2231,1.8851124,NA,NA,NA,NA,NA,NA,NA
"230",2232,1.9050617,NA,NA,NA,NA,NA,NA,NA
"231",2233,1.914234,NA,NA,NA,NA,NA,NA,NA
"232",2234,1.9363337,NA,NA,NA,NA,NA,NA,NA
"233",2235,1.9449388,NA,NA,NA,NA,NA,NA,NA
"234",2236,1.9599259,NA,NA,NA,NA,NA,NA,NA
"235",2237,1.9780721,NA,NA,NA,NA,NA,NA,NA
"236",2238,1.986141,NA,NA,NA,NA,NA,NA,NA
"237",2125.49,NA,0.26861966,NA,0.057015983,0.036403854,NA,0.15894668,NA
"238",2127.49,NA,0.22669259,NA,0.047674827,0.02556655,NA,0.1334519,NA
"239",2129.49,NA,0.18729807,NA,0.041076242,0.016644914,NA,0.091933323,NA
"240",2131.49,NA,0.086372194,NA,0.017468527,0.017903612,NA,0.065339606,NA
"241",2133.49,NA,0.042704476,NA,0.0040493573,0.026427082,NA,0.047361047,NA
"242",2135.49,NA,0.021710921,NA,0.0041644473,0.014915017,NA,0.028543645,NA
"243",2137.49,NA,0.00031215784,NA,-0.0095247772,0.0066212883,NA,0.023870135,NA
"244",2139.49,NA,-0.0028502582,NA,-0.0058180195,-0.0041464454,NA,0.014465199,NA
"245",2140.49,NA,-0.026209008,NA,-0.0017155224,-0.0088385138,NA,0.0067420128,NA
"246",2140.59,NA,-0.0066728574,NA,-0.0023298126,-0.0073152771,NA,0.0093751766,NA
"247",2140.69,NA,-0.0056818312,NA,-0.00011439761,-0.0083842438,NA,0.0051702766,NA
"248",2140.79,NA,-0.016168151,NA,-0.0059882688,-0.0072706199,NA,0.0015631881,NA
"249",2140.89,NA,-0.016549575,NA,0.005902773,-0.0085440381,NA,0.00010290975,NA
"250",2140.99,NA,-0.0097083461,NA,0.0016294557,-0.0075617459,NA,0.00038295713,NA
"251",2141.09,NA,-0.017582238,NA,0.0068587324,-0.0108346,NA,-1.7193218e-05,NA
"252",2141.19,NA,-0.0072509525,NA,0.0012128938,-0.0082937204,NA,0.0031606735,NA
"253",2141.29,NA,-0.017030105,NA,-0.0013523419,-0.0079304619,NA,-0.0013438131,NA
"254",2141.39,NA,-0.015286131,NA,-0.0021798334,-0.0088794553,NA,-0.00091329152,NA
"255",2141.49,NA,-0.015643203,NA,-0.0027446856,-0.011060127,NA,-0.0011806705,NA
"256",2141.59,NA,-0.025120398,NA,-0.0071965975,-0.0075055086,NA,-0.0046509025,NA
"257",2141.69,NA,-0.0088863098,NA,-0.0090678479,-0.0068529654,NA,-0.00017391942,NA
"258",2141.79,NA,-0.022587027,NA,-0.0078677649,-0.0096161107,NA,-0.0027113477,NA
"259",2141.89,NA,-0.016639011,NA,-0.0093373319,-0.0098679814,NA,-0.0016339915,NA
"260",2141.99,NA,-0.020742317,NA,-0.011497176,-0.0071886709,NA,-0.00029517787,NA
"261",2142.09,NA,-0.017442769,NA,-0.013325168,-0.0048511779,NA,0.00074541091,NA
"262",2142.19,NA,-0.010405754,NA,-0.0082510034,-0.0051328644,NA,-0.0028929981,NA
"263",2142.29,NA,-0.020109904,NA,-0.01248477,-0.006933384,NA,0.00078803793,NA
"264",2142.39,NA,-0.0093977614,NA,-0.0093355958,-0.004795373,NA,-0.0039200313,NA
"265",2142.49,NA,-0.011780878,NA,-0.0072307982,-0.0056691169,NA,-0.0029243805,NA
"266",2142.59,NA,-0.012944472,NA,-0.010062999,-0.0054197975,NA,-0.0016883796,NA
"267",2142.69,NA,-0.0095426481,NA,-0.0069354535,-0.0056127464,NA,-0.0064978998,NA
"268",2142.79,NA,-0.0075580809,NA,-0.0080224942,-0.0061599359,NA,-0.0070737168,NA
"269",2142.89,NA,0.00082800727,NA,-0.0069212872,-0.0069932154,NA,-0.0021636949,NA
"270",2142.99,NA,0.0052272687,NA,-0.0089451773,-0.0064201811,NA,-0.0073129735,NA
"271",2143.09,NA,0.0048331819,NA,-0.0064047077,-0.0048153058,NA,-0.0057018085,NA
"272",2143.19,NA,4.5111427e-05,NA,-0.0114301,-0.005608476,NA,-0.0066139795,NA
"273",2143.29,NA,-0.007495652,NA,-0.0061705424,-0.0051845209,NA,-0.0048754902,NA
"274",2143.39,NA,-0.0039418745,NA,-0.0073712905,-0.0023327046,NA,-0.0058448551,NA
"275",2143.49,NA,-0.0068597502,NA,-0.012457862,-0.0064546003,NA,-0.0082474694,NA
"276",2143.59,NA,-0.0015477947,NA,-0.010518682,-0.0054857963,NA,-0.0069474658,NA
"277",2143.69,NA,-0.0068774425,NA,-0.0081611326,-0.0039831467,NA,-0.0064413668,NA
"278",2143.79,NA,-0.011304137,NA,-0.0057016176,-0.003987262,NA,-0.0051542999,NA
"279",2143.89,NA,-0.0081029689,NA,-0.011505658,-0.0037035123,NA,-0.0052289903,NA
"280",2143.99,NA,-0.0082973734,NA,-0.010430406,-0.0062682403,NA,-0.0060458384,NA
"281",2144.09,NA,-0.012620817,NA,-0.002437547,-0.0060629348,NA,-0.0011426253,NA
"282",2144.19,NA,-0.010960612,NA,-0.0075704668,-0.0034996932,NA,-0.0029719398,NA
"283",2144.29,NA,-0.011662502,NA,-0.011157832,-0.0054262202,NA,-0.0045193706,NA
"284",2144.39,NA,-0.0094159125,NA,-0.0041253061,-0.0022627573,NA,-0.0019182081,NA
"285",2144.49,NA,-0.014324766,NA,-0.0055639743,-0.0015023092,NA,-0.0062054943,NA
"286",2144.59,NA,-0.0083533724,NA,-0.0071552822,-0.00095518635,NA,-0.0039025566,NA
"287",2144.69,NA,-0.016728905,NA,-0.0027571812,-0.0019112788,NA,-0.0071766956,NA
"288",2144.79,NA,-0.011708194,NA,-0.002072489,0.00103105,NA,-0.0033656118,NA
"289",2144.89,NA,-0.0062121408,NA,-0.0049646333,0.0041352361,NA,-0.0015406508,NA
"290",2144.99,NA,-0.0053457942,NA,-0.0017172008,0.00012266509,NA,-0.0020456565,NA
"291",2145.09,NA,-0.011473197,NA,-0.0010182952,0.0024466701,NA,-0.0031055782,NA
"292",2145.19,NA,-0.013195901,NA,-0.0027165127,0.0037306701,NA,-0.0048313992,NA
"293",2145.29,NA,-0.0019509476,NA,0.00043266179,0.0019929768,NA,-0.0043498117,NA
"294",2145.39,NA,-0.0013670784,NA,0.0028754914,0.0055578886,NA,-0.0045919982,NA
"295",2145.49,NA,-0.0012799796,NA,0.0031158599,0.0052804615,NA,-0.0020521148,NA
"296",2145.59,NA,0.0019698912,NA,0.0074737926,0.0074539675,NA,0.0026447921,NA
"297",2145.69,NA,0.0068503382,NA,0.0091083116,0.0080933775,NA,-0.0037511752,NA
"298",2145.79,NA,0.0071322489,NA,0.0073816672,0.0054700827,NA,0.0032784217,NA
"299",2145.89,NA,0.017070988,NA,0.006187099,0.0057683853,NA,0.0038832482,NA
"300",2145.99,NA,0.013204378,NA,0.011957721,0.0063655561,NA,0.0027988149,NA
"301",2146.09,NA,0.022547967,NA,0.010879332,0.0090753923,NA,0.0030339243,NA
"302",2146.19,NA,0.018583951,NA,0.014108843,0.010198955,NA,0.0010650296,NA
"303",2146.29,NA,0.027007054,NA,0.017117738,0.0088101777,NA,0.0063066394,NA
"304",2146.39,NA,0.030695252,NA,0.020503596,0.010947834,NA,0.005800272,NA
"305",2146.49,NA,0.032591179,NA,0.014291075,0.010096807,NA,0.0062341979,NA
"306",2146.59,NA,0.032341253,NA,0.020069113,0.013302154,NA,0.010607007,NA
"307",2146.69,NA,0.042870273,NA,0.020866895,0.014339463,NA,0.013569716,NA
"308",2146.79,NA,0.036990282,NA,0.019090194,0.017102897,NA,0.0089726296,NA
"309",2146.89,NA,0.035861754,NA,0.020717916,0.017695808,NA,0.014991803,NA
"310",2146.99,NA,0.053066979,NA,0.023118105,0.015991835,NA,0.016414364,NA
"311",2147.09,NA,0.039754912,NA,0.025640036,0.02010621,NA,0.017082513,NA
"312",2147.19,NA,0.051327149,NA,0.027130566,0.024547495,NA,0.019932877,NA
"313",2147.29,NA,0.063275374,NA,0.033129839,0.023747581,NA,0.010327929,NA
"314",2147.39,NA,0.076484032,NA,0.033849138,0.025687884,NA,0.021066271,NA
"315",2147.49,NA,0.067741279,NA,0.039561671,0.027043584,NA,0.020190187,NA
"316",2147.59,NA,0.084841306,NA,0.042167646,0.030641152,NA,0.026820789,NA
"317",2147.69,NA,0.08585571,NA,0.045928615,0.033344244,NA,0.029473698,NA
"318",2147.79,NA,0.098080567,NA,0.043922028,0.036944651,NA,0.027055424,NA
"319",2147.89,NA,0.091271323,NA,0.050235232,0.037510941,NA,0.034878244,NA
"320",2147.99,NA,0.091466542,NA,0.05016476,0.038868061,NA,0.03470006,NA
"321",2148.09,NA,0.096104448,NA,0.059808228,0.047016093,NA,0.037470081,NA
"322",2148.19,NA,0.1021226,NA,0.059272421,0.046958025,NA,0.03761191,NA
"323",2148.29,NA,0.095611415,NA,0.070192625,0.048894779,NA,0.044763384,NA
"324",2148.39,NA,0.10300201,NA,0.072750397,0.051796999,NA,0.050189512,NA
"325",2148.49,NA,0.10022343,NA,0.076564512,0.056953154,NA,0.053005832,NA
"326",2148.59,NA,0.1001878,NA,0.084095744,0.062904397,NA,0.059523408,NA
"327",2148.69,NA,0.099932026,NA,0.082920333,0.066764983,NA,0.066214609,NA
"328",2148.79,NA,0.11556901,NA,0.096831534,0.073209608,NA,0.07684333,NA
"329",2148.89,NA,0.11736656,NA,0.10668573,0.080445773,NA,0.077943155,NA
"330",2148.99,NA,0.13295582,NA,0.11228456,0.084831685,NA,0.088868058,NA
"331",2149.09,NA,0.13771256,NA,0.12167589,0.092298568,NA,0.097014977,NA
"332",2149.19,NA,0.15388529,NA,0.13536091,0.10076286,NA,0.1104319,NA
"333",2149.29,NA,0.16603514,NA,0.1493197,0.10912067,NA,0.12748471,NA
"334",2149.39,NA,0.20278975,NA,0.17073002,0.11946265,NA,0.13537289,NA
"335",2149.49,NA,0.21477401,NA,0.18696171,0.1307843,NA,0.15352873,NA
"336",2149.59,NA,0.24654143,NA,0.20161757,0.1413499,NA,0.17463957,NA
"337",2149.69,NA,0.26807148,NA,0.2287009,0.15464152,NA,0.19907311,NA
"338",2149.79,NA,0.31613492,NA,0.25666793,0.17117738,NA,0.22119166,NA
"339",2149.89,NA,0.35219794,NA,0.27945016,0.18974712,NA,0.2581057,NA
"340",2149.99,NA,0.40791749,NA,0.33336594,0.20980054,NA,0.29510144,NA
"341",2150.09,NA,0.45226003,NA,0.39001934,0.23529891,NA,0.34467301,NA
"342",2150.19,NA,0.49815131,NA,0.46582996,0.26607539,NA,0.39746514,NA
"343",2150.29,NA,0.56022173,NA,0.54215967,0.30422419,NA,0.45551365,NA
"344",2150.39,NA,0.655079,NA,0.6526263,0.34586571,NA,0.52178718,NA
"345",2150.49,NA,0.76345622,NA,0.79481356,0.40714663,NA,0.5920847,NA
"346",2150.59,NA,0.90237022,NA,0.94018956,0.47393639,NA,0.67749772,NA
"347",2150.69,NA,1.099007,NA,1.1368451,0.55538205,NA,0.77200047,NA
"348",2150.79,NA,1.3625617,NA,1.3400573,0.65725156,NA,0.88487333,NA
"349",2150.89,NA,1.6346004,NA,1.5764239,0.77314872,NA,1.0111595,NA
"350",2150.99,NA,1.9601832,NA,1.8026372,0.89273381,NA,1.174928,NA
"351",2151.09,NA,2.3247382,NA,2.0852035,1.0135754,NA,1.359511,NA
"352",2151.19,NA,2.7341486,NA,2.3736282,1.1359007,NA,1.5883103,NA
"353",2151.29,NA,3.1704917,NA,2.7516593,1.2824514,NA,1.8768226,NA
"354",2151.39,NA,3.6757594,NA,3.1783249,1.4463059,NA,2.2048258,NA
