Method_Name,Method_ID,Method_Type,Method_Description,Method_Instrument,Method_Lab
CNMR_Typical,CNMR_T_DP_000,MethodID_DataProcessing,Carbon chemical shifts were referenced to a secondary standard of the methylene peak of adamantane at 38.48 parts per million relative to tetramethylsilane at 0 parts per million. Intensity was scaled to account for sample mass in the instrument rotor.,N/A,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_IN_000,MethodID_Inspection,Samples were inspected to ensure consistent grinding.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_PREP_000,MethodID_Preparation,Subsamples for nuclear mangnetic resonance were taken from the capitol vials and shipped to the Environmental Molecular Sciences Laboratory. Ground solid char samples were packed into sample holders.,N/A,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_PRES_000,MethodID_Preservation,No additional preservation performed.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
CNMR_Typical,CNMR_T_ST_000,MethodID_Storage,Ground solid char were stored in capitol vials in a cool dry place. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
DP_Method_QA_QC,DTL_000,MethodID_DataProcessing,"Individual data cells contain a flag if the concentration measured was negative; outside of the standard curve; or below the limit of detection. Negative concentration values are not reported; rather ""negative_value"" is included in the text string. Values for the maximum or minimum standard concentration or the limit of detection are contained in the data cell as part of the flag text. Example: ""Bromide_0.00585_ppm_Below_LOD_0.026_ppm"" means that the Bromide concentration was 0.00585 milligrams_per_liter (ppm) which was below the 0.026 milligrams_per_liter (ppm) limit of detection.",N/A,Pacific Northwest National Laboratory (PNNL)
EEM_Method_WV_Correction,EEM_Method_WV_Correction_001,MethodID_DataProcessing,Sample emission wavelength configuration was corrected by 0.2 nanometers prior to processing in MatLab code. Wavelength configuration was needed due to temporary issues in the software after updating in May 2022. Resolved by June 2022. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_RERUN,EEM_RERUN_001,MethodID_Analysis,Sample was re-run on aqualog due to abnormal spike in the initial run.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_AN_000,MethodID_Analysis,Samples were analyzed for simultaneous absorbance and 3D fluorescence measurements with a Horiba Aqualog. Excitation-emission matrices were recorded from 230 to 800 nanometers in 3 nanometer intervals. Absorbance measurements were also recorded under the same wavelength parameters. Optimal sample integration time (IT) was determined based on manufacture instructions. Briefly; a sample scan was recorded at a 0.1 second IT and the optimal IT (between 0.1 and 4 seconds) was determined based on the signal intensity of the primary fluoescence peak. ,Horiba Aqualog Spectrophotometer,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_DP_000,MethodID_DataProcessing,Sample processing was performed in Matlab version 2020 with the drEEM toolbox version 6.0 (Murphy et al.; 2013; doi: 10.1039/c3ay41160e). Fluorescence spectra were blank corrected and inner-filter corrected (Ohno et al.; 2002: doi: 10.1021/es0155276). To account for daily instrument fluxations and differences in sample integration times; samples normalized to Raman Scatter units (RSU) collected daily at an excitation of 350 nanometers for each respective sample integration time. Absorbance spectra were blank corrected. Corrected absorbance and fluorescence spectra were further dilution corrected. Traditional spectral indices including the humification index; biological index; freshness indes; fluorescence index; specific UV absorbance at 254 nanometers (SUVA) and the spectra slope ratios were then derived. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_IN_000,MethodID_Inspection,Vials were intact and filled to appropriate levels.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_PREP_000,MethodID_Preparation,Samples were brought to room temperature for analysis,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_PRES_000,MethodID_Preservation,No additional preserveration performed.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
EEM_Typical,EEM_T_ST_000,MethodID_Storage,Samples were diluted to 5 milligrams_per_liter with Milli-Q water and stored at 4 degC until day of analysis.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_RERUN,ICP_001,MethodID_Analysis,Sample was rerun and diluted (ratio of 0.25:5; volume:volume) prior to measurement because of limited volume. ,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_RERUN,ICP_002,MethodID_Analysis,Sample was digested a second time and rerun,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_RERUN,ICP_003,MethodID_Analysis,Sample was rerun because one or more analyte didn't meet calibration criteria as described in the method typical code,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_DUPLICATE,ICP_004,MethodID_Analysis,Sample was run in duplicate. Reported concentration is the average. ,N/A,Pacific Northwest National Laboratory (PNNL)
ICP_PNMR_Typical,ICP_PNMR_T_AN_000,MethodID_Analysis,Instrument calibrated using a 1-point primary calibration from commercially purchased stock solutions diluted in 5 percent (volume_per_volume) hydrochloric acid and 2 percent (volume_per_volume) nitric acid rinse/diluent solution. The calibration was confirmed within 10 percent of expected values from dilutions of commercially purchased initial calibration verification stock solutions at concentrations approximately one half the calibration concentration. Appropriate low level standards were analyzed to confirm the calibration at the reporting limit within 20 percent relative error of the calibration value. Interference solutions were prepared from concentrated calibration stocks to confirm the absence of wavelength interferences by recovery of analytes within 10 percent of expected concentrations. Operating parameters include 0.5 liters per minute nebulizer gas flow; 0.2 liters per minute auxiliary gas flow; 15 second plasma equilibration delay; 15 liters_per_minute plasma gas flow; 1.5 milliliters_per_minute sample pump rate; 1300 watt radio frequency power; 50 second read delay; and 3 replicates. Elements analyzed and their corresponding wavelengths include: aluminum (308.215 axial); calcium (317.933 radial); iron (239.562 radial); magnesium (285.212 radial); phosphorus (213.617 axial); potassium (766.490 radial); and sulfur (181.975 axial). Sodium was not run due to matric interference.,"Plasma Optical Emission Spectrometer Model Optima 7300 DV (PerkinElmer, Waltham, MA)",Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_DP_000,MethodID_DataProcessing,Calibration verification solutions were analyzed every ten samples and confirmed within 10 percent of the instrument calibration. Sample values were not reported if the calibration criteria were not met. Quality control samples were evaluated according to the following criteria and were flagged accordingly for re-analysis. Recoveries of matrix spikes/matrix spike duplicates were within 25 percent of the added spike value with 20 percent relative deviation. Duplicates were within 20 percent relative deviation and are reported as the average. The laboratory control sample recovered within 15 percent of expected values. The recovery of certified reference materials was within 25 percent of certified values. Duplicate samples were run approximately every 12 samples; these were averaged. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. Samples were converted from milligram per liter to milligram per gram using the mass of the solid sample and volume of extractant used for extraction step.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_IN_000,MethodID_Inspection,Sample vials were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_PREP_000,MethodID_Preparation,Approximately 0.5 grams of finely ground sample was weighed and extracted with 10 milliliter 0.25 molar sodium hydroxide and 0.05 molar sodium ethylenediaminetetraacetic acid for 16 hours at 160 reps per minute. Samples were then centrifuged at 7000 revolutions per minute for 10 minutes and filtered with a 0.45 micron nylon filter. A 3 milliliter aliquot was removed and frozen at -20 degC. Extracts were then thawed and diluted 1:10 to 5 percent (volume by volume) hydrochloric acid and 2 percent (volume by volume) nitric acid in distilled water. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim/Richland
ICP_PNMR_Typical,ICP_PNMR_T_PRES_000,MethodID_Preservation,No additional preservation performed,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_PNMR_Typical,ICP_PNMR_T_ST_000,MethodID_Storage,Solid samples stored at room temperature until extraction,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_AN_000,MethodID_Analysis,Instrument calibrated using a 1-point primary calibration from commercially purchased stock solutions diluted in 5 percent (volume_per_volume) hydrochloric acid and 2 percent (volume_per_volume) nitric acid rinse/diluent solution. The calibration was confirmed within 10 percent of expected values from dilutions of commercially purchased initial calibration verification stock solutions at concentrations approximately one half the calibration concentration. Appropriate low level standards were analyzed to confirm the calibration at the reporting limit within 20 percent relative error of the calibration value. Interference solutions were prepared from concentrated calibration stocks to confirm the absence of wavelength interferences by recovery of analytes within 10 percent of expected concentrations. Operating parameters include 0.5 liters_per_minute nebulizer gas flow; 0.2 liters_per_minute auxiliary gas flow; 15 second plasma equilibration delay; 15 liters_per_minute plasma gas flow; 1.5 milliliters_per_minute sample pump rate; 1300 watt radio frequency power; 50 second read delay; and 3 replicates. Elements analyzed and their corresponding wavelengths include: aluminum (308.215 axial); calcium (317.933 radial); iron (239.562 radial); magnesium (285.212 radial); phosphorus (213.617 axial); potassium (766.490 radial); sodium (589.598 axial); and sulfur (181.975 axial). Sodium was not run for -extract samples due to matrix interference.,"Plasma Optical Emission Spectrometer Model Optima 7300 DV (PerkinElmer, Waltham, MA)",Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_DP_000,MethodID_DataProcessing,"Calibration verification solutions were analyzed every ten samples and confirmed within 10 percent of the instrument calibration. Sample values were not reported if the calibration criteria were not met. Quality control samples were evaluated according to the following criteria and were flagged accordingly for re-analysis: recoveries of matrix spikes/matrix spike duplicates were within 25 percent of the added spike value with 20 percent relative deviation, duplicates were within 20 percent relative deviation and are reported as the average, the laboratory control sample recovered within 15 percent of expected values, and the recovery of certified reference materials was within 25 percent of certified values. Duplicate samples were run approximately every 12 samples; these were averaged. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. ",N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_IN_000,MethodID_Inspection,PFA vessels (Savillex; Eden Prairie; MN) and sample vials were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_PREP_000,MethodID_Preparation,0.1 to 0.2 grams of finely ground solid sample weighed into 60 milliliter PFA vessels and digested with 1 milliliter trace metal grade nitric acid added and degassed overnight. Three milliliter trace metal grade hydrochloric acid was added and degas at room temperature for 1 hour. Samples were digested at 130 degC for 8 hours in incubation oven (ThermoFisher Scientific; Waltham; MA). Vessels removed from oven; allowed to cool; 20 milliliters of distilled water was added; mixed; filtered with 0.45 micron PFTE syringe filters; and diluted 1:2 for analysis. Method blanks of distilled water were prepared and carried through all steps of the sample preparation process.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim/Richland
ICP_Solid_Typical,ICP_Solid_T_PRES_000,MethodID_Preservation,No additional preservation performed,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Solid_Typical,ICP_Solid_T_ST_000,MethodID_Storage,Solid samples stored at room temperature,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_AN_000,MethodID_Analysis,Duplicate samples at a frequency of 1 per 20 samples were prepared and analyzed. Matrix spike/matrix spike duplicate at a frequency of 1 per 10 samples and laboratory control samples at a frequency of 1 per 20 samples were prepared by adding aqueous calibration standards to either replicate samples or distilled water; respectively and analyzed. Instrument calibrated using a 1-point primary calibration from commercially purchased stock solutions diluted in 5 percent (volume by volume) hydrochloric acid and 2 percent (volume by volume) nitric acid rinse/diluent solution. The calibration was confirmed within 10 percent of expected values from dilutions of commercially purchased initial calibration verification stock solutions at concentrations approximately one half the calibration concentration. Appropriate low level standards were analyzed to confirm the calibration at the reporting limit within 20 percent relative error of the calibration value. Interference solutions were prepared from concentrated calibration stocks to confirm the absence of wavelength interferences by recovery of analytes within 10 percent of expected concentrations. Operating parameters include 0.5 liters per minute nebulizer gas flow; 0.2 liters per minute auxiliary gas flow; 15 second plasma equilibration delay; 15 liters per minute plasma gas flow; 1.5 milliliters per minute sample pump rate; 1300 watt radio frequency power; 50 second read delay; and 3 replicates. Elements analyzed and their corresponding wavelengths include: aluminum (308.215 axial); calcium (317.933 radial); iron (239.562 radial); magnesium (285.212 radial); phosphorus (213.617 axial); potassium (766.490 radial); sodium (589.598 axial); and sulfur (181.975 axial).,"Plasma Optical Emission Spectrometer Model Optima 7300 DV (PerkinElmer, Waltham, MA)",Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_DP_000,MethodID_DataProcessing,Calibration verification solutions were analyzed every ten samples and confirmed the calibration for the duration of the analytical run within 10 percent of the instrument calibration. Sample values were not reported if the calibration criteria were not met. Quality control samples were evaluated according to the following criteria and were flagged accordingly for re-analysis. Recoveries of matrix spikes/matrix spike duplicates were within 25 percent of the added spike value with 20 percent relative deviation. Duplicates were within 20 percent relative deviation and are reported as the average. The laboratory control sample recovered within 15 percent of expected values. The recovery of certified reference materials was within 25 percent of certified values. Duplicate samples were run approximately every 12 samples; these were averaged. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_IN_000,MethodID_Inspection,Sample centrifuge tubes were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_PREP_000,MethodID_Preparation,Samples were vortexed to mix; 5 milliliter aliquots were transferred to 15 milliliter centrifuge tubes; acidified to 10 percent (volume per volume) trace metal grade hydrochloric acid and 4 percent (volume by volume) trace metal grade nitric acid. Tubes were sealed and heated at 85 degC for 2.5 hours in an incubation oven (ThermoFisher Scientific; Waltham; MA). Once cooled; distilled water was added to reach 5 percent (volume by volume) hydrochloric acid and 2 percent (volume by volume) nitric acid final concentrations. Tubes were resealed and inverted to mix; then transferred into 10 milliliter Lure-lock syringes fit with Acrodisc 0.45 micron syringe filters; and diluted 1:2 prior to analysis. Method blanks of distilled water were prepared and carried through all steps of the sample preparation process. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_PRES_000,MethodID_Preservation,Preserved in 1 percent nitric acid,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICP_Typical,ICP_T_ST_000,MethodID_Storage,Samples were filtered with nominal 0.7 micron pore size glass microfiber filters (Whatman GF/F) when Sample_Name contains -filt0.7 or were analyzed unfiltered when Sample_Name is labelled with -unfilt. Stored at 4 degC.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICR_RERUN,ICR_RERUN_000,MethodID_Analysis,ICR sample was rerun due to instrument plug. ,21 Tesla (21T) Agilent mass spectrometer,Pacific Northwest National Laboratory (PNNL)
ICR_RERUN,ICR_RERUN_001,MethodID_Analysis,ICR sample was rerun to ensure quality control. ,21 Tesla (21T) Agilent mass spectrometer,Pacific Northwest National Laboratory (PNNL)
ICR_Typical,ICR_T_AN_010,MethodID_Analysis,Data were acquired by negative mode ESI on both a 21T FTICR MS; 21T magnet (Agilent Technologies; UK) coupled with a Velos Pro (ThermoFisher Scientific; San Jose; CA) and inhouse optics and analyzer cell. The HESI source was heated to 40 degC; inlet capillary set to 275 degC and the sheath flow gas was set to 5. The data were acquired directly infusion the samples into the HESI source at a constant flow rate of 4 microliters_per_minute using an 85 percent methanol backing solvent and co-adding spectra for 450 scans.  For each injection the spray was stabilized for 2 mins before acquisition and then 2 offline blanks were run. The AGC set to 1E6 and the resolution was 574K at 424.66 mz. Voltage was 3;3k volts and the S-lens was set to 60 percent.,21 Tesla (21T) Agilent mass spectrometer,Environmental Molecular Sciences Laboratory; Pacific Northwest National Laboratory (PNNL)
ICR_Typical,ICR_T_DP_010,MethodID_DataProcessing,User completes data processing using provided instructions; Formularity; and R script. Columns in FTICR output are as follows: Mass (measured ionic mass; m/z). Columns C. H. O. N. C13. S. P. Na (atoms in the analyzed molecule. Identified by an algorithm in Kujawinski and Behn 2006 and modified as described in Tfaily et al. 2017.) El_Comp (function group(s) that are known. NeutralMass (zero-charge or neutral molecular mass. Calculated from observed ionic mass by balancing charge with protons or electrons). Error_ppm (parts per million error calculated as [expected molecular mass - measured molecular mass]/expected molecular mass * 1e6). Candidates (possible known molecules the analyzed molecule could be. Assigned by checking against a known database. Value of -1 when molecule was not checked against database). All remaining columns identified by same name (spectra for each sample where the numerical value is the peak intensity at the particular molecular mass).,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICR_Typical,ICR_T_IN_010,MethodID_Inspection,Samples bottles were filled to marked line. No precipitate or suspended particles. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICR_Typical,ICR_T_PREP_010,MethodID_Preparation,Prior to alanlysis; methanol extracts were diluted to 50 milligrams of Carbon per liter and shipped overnight on blue ice to the Environmental Molecular Sciences Laboratory and stored at -80 degC until further analysis. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICR_Typical,ICR_T_PRES_010,MethodID_Preservation,No additional preservation ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
ICR_Typical,ICR_T_ST_010,MethodID_Storage,Water samples were subject to solid phase extraction using protocols provided by Dittmar (2008). Target loading amount was 20 mg Carbon. Samples were extracted into methanol and stored at -80 degC until further preparation. ,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
MBD_Method_QA_QC,MBD_001,MethodID_DataProcessing,"Data evaluated for whether molybdate-reacted phosphorus concentrations were within +/- 10 percent of standard curve. If not then values replaced with ""Below_Range or ""Above_Range"". Concentrations reported are for the dilution-corrected molybdate-reacted sample minus the unreacted sample. Molybdate data use low range and high range standard curves for data processing. Standard curves have R-squared values >0.995.",N/A,Pacific Northwest National Laboratory (PNNL)
MBD_Method_QA_QC,MBD_002,MethodID_DataProcessing,"Data evaluated for whether samples not reacted with molybdate (unreacted samples) were within +/- 10 percent of standard curve. If unreacted sample concentration was negative; then this value was replaced with zero prior to subtracting reacted sample minus unreacted sample. Samples were still subtracted by the unreacted sample even if outside the +/- 10 percent of standard curve because unreacted samples are commonly below the standard curve, indicating the sample did not have color interference.",N/A,Pacific Northwest National Laboratory (PNNL)
MBD_Method_QA_QC,MBD_003,MethodID_DataProcessing,Not enough volume to run unreacted molybdate sample. Therefore no unreacted sample was subtracted from the molybdate-reacted sample and value reported may have color interference.,N/A,Pacific Northwest National Laboratory (PNNL)
MBD_Method_QA_QC,MBD_004,MethodID_DataProcessing,Molybdate reactive phosphorus concentration is more than 10 percent higher than total phosphorus; as determined by digestion followed by measurement on plasma optical emission spectrometer model Optima 7300 DV (PerkinElmer; Waltham; MA). Sample concentrations were reported and flagged.,N/A,Pacific Northwest National Laboratory (PNNL)
MBD_Filt_Typical,MBD_Filt_T_AN_000,MethodID_Analysis,Samples were diluted to ensure within range of standards. Absorbance was measured 3 times per sample. Check standards were run approximately every ten samples and confirmed within 10 percent of known concentration. Samples were also measured without color development to account for interference from dark colored samples.,UV Mini 1240 UV-Vis Spectrophotometer,Pacific Northwest National Laboratory (PNNL) – Richland
MBD_Filt_Typical,MBD_Filt_T_DP_000,MethodID_DataProcessing,Sample values were not reported if the calibration criteria were not met or if below the limit of detection. Triplicate absorbance measurements were averaged prior to converting to concentration. The concentration of samples without molybdate reaction were subtracted from molybdate-reacted concentrations. Samples below the limit of detection; as calculated following the United States Environmental Protection Agency (2016; EPA 821-R-16-006); were flagged and reported with the instrument value before blank correction; if applicable. ,N/A,Pacific Northwest National Laboratory (PNNL) – Richland
MBD_Filt_Typical,MBD_Filt_T_IN_000,MethodID_Inspection,Sample centrifuge tubes were intact,N/A,Pacific Northwest National Laboratory (PNNL) – Richland
MBD_Filt_Typical,MBD_Filt_T_PREP_000,MethodID_Preparation,Samples were inverted 10 times to mix and EPA method 365.3 was followed to determine molybdate-reactive phosphorus concentration,N/A,Pacific Northwest National Laboratory (PNNL) – Richland
MBD_Filt_Typical,MBD_Filt_T_PRES_000,MethodID_Preservation,Preserved in 0.2 percent sulfuric acid,N/A,Pacific Northwest National Laboratory (PNNL) – Richland
MBD_Filt_Typical,MBD_Filt_T_ST_000,MethodID_Storage,Samples were filtered with nominal 0.7 micron pore size glass microfiber filters (Whatman GF/F). Stored at 4 degC.,N/A,Pacific Northwest National Laboratory (PNNL) – Richland
NPOC_Typical,NPOC_T_AN_008,MethodID_Analysis,Online acidification with 8 percent hydrochloric acid; sparge time for 2 minutes and 30 seconds; 3 washes of the syringe; Injection vol: 150 microliters; Furnace temperature: 720 degC; potassium hydrogen phthalate standard with concentration ranges of either 0-75 milligrams_per_liter or 0-100 milligrams_per_liter; standards made within 7 days of run and kept at 4 degC between runs; Best 3 of 5 injections; Accepted deviation up to 0.1 milligrams_per_liter or 2 percent coefficient of variation,Shimadzu TOC-L with a TNM-L,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_Typical,NPOC_T_DP_008,MethodID_DataProcessing,Manually checked data and calibration curves prior to uploading data. Raw data was processed through a data evaluation script that flagged samples below limit of detection and outside of the standard curve. The flags indicate the limits of detection where applicable.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_Typical,NPOC_T_IN_008,MethodID_Inspection,Vials were intact and filled to appropriate levels.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_Typical,NPOC_T_PREP_008,MethodID_Preparation,Samples were brought to room temperature before analysis. Samples were diluted if concentrations were anticipated to be too high for instrument responses.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_Typical,NPOC_T_PRES_008,MethodID_Preservation,Leached samples were filtered to 0.2 microns and subsetted into vials; diluted 6x and then stored at 4 degC until analysis within two weeks.,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_Typical,NPOC_T_ST_008,MethodID_Storage,Stored at 4 degC until day of analysis,N/A,Pacific Northwest National Laboratory (PNNL) – Sequim
NPOC_RERUN,NPOCRERUN_003,MethodID_Analysis,Sample was re-run because it fell outside of the 0-75 milligrams_per_liter_carbon NPOC calibration curve. Reran a second time with a 0-100 milligrams_per_liter_carbon NPOC standard curve range. This is the second time this sample has been run. Data are usable.,N/A,Pacific Northwest National Laboratory (PNNL)
pH_Typical,pH_T_AN_002,MethodID_Analysis,pH was measured with a Mettler Toledo FE20 benchtop pH meter. Each day before sample analysis meter was calibrated along a two-point curve with predefined buffer groups of 4.01 and 7.00 or 7.00 and 10.08. Calibration was redone if less than 95 percent accurate. After calibration pH meter was rinsed with deionized water and tested in tap water. Sample analysis was measured by submerging pH electrode into 5 milliliters of unfiltered sample volume at room temperature. Result was recorded in lab notebook. Electrode was cleaned with tap and deionized water before next measurement. At end of measurement pH meter was stored in 3 moles_per_liter of postassium chloride (KCl) solution until next usage. ,Mettler Toledo FE20 benchtop pH meter,Pacific Northwest National Laboratory (PNNL) – Sequim
