#Columns,4,,,
#Header_Rows,12,,,
Field_Name,Sample_Name,Material,EEMs,Methods_Deviation
N/A,BSLE_0006A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0006B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0006C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0007A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0007B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0007C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0008A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0008B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0008C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0009A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0009B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0009C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0010A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0010B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0010C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0011A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0011B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0011C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0012A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0012B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0012C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0013A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0013B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0013C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0014A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0014B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0014C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0016A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0016B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0016C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0017A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0017B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0017C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0018A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0018B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0018C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0019A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0019B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0019C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0020A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0020B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0020C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0021A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0021B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0021C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0022A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0022B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0022C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0023A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0023B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0023C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0024A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,VB_EEM_001
N/A,BSLE_0024B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0024C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0025A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0025B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0025C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0026A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0026B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0026C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0027A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0027B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0027C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0028A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0028B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0028C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0029A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0029B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0029C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0030A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0030B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0030C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0031A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0031B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0031C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0032A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0032B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0032C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0033A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0033B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0033C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0034A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0034B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0034C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0035A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0035B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0035C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0036A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0036B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0036C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0037A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0037B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0037C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0038A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0038B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0038C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0039A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0039B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0039C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0040A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0040B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0040C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0041A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0041B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0041C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0042A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0042B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0042C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001; EEM_RERUN_001
N/A,BSLE_0043A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0043B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0043C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0044A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0044B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0044C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0045A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0045B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0045C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0046A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0046B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0046C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0047A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0047B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0047C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0050A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0050B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0050C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0051A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0051B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0051C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0052A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0052B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0052C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0055A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0055B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0055C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0056A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0056B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0056C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0057A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0057B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0057C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0058A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0058B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0058C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0060A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0060B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0060C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0061A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0061B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0061C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0063A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0063B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0063C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0065A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0065B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0065C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0066A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0066B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0066C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0067A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0067B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0067C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0068A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0068B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0068C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0070A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0070B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0070C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0071A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0071B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0071C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0072A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0072B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0072C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0073A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0073B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0073C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_0079A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0079B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0079C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0083A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0083B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0083C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0084A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0084B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0084C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0085A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0085B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0085C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0086A-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0086B-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_0086C-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank10-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank11-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank12-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank13-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank14-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank15-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank16-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank17-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank18-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank19-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank1-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank20-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank21-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank22-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank23-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank24-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank25-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank26-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank2-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank3-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank4-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank5-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank6-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,N/A
N/A,BSLE_Blank7-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank8-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
N/A,BSLE_Blank9-filt0.2,Liquid>aqueous,see-BSLE_EEMs-folder,EEM_Method_WV_Correction_001
#End_Data,,,,
