Sample_Name,Pi_Al_GibbSorb_std.xmu,Pi_Al_Precip_std.xmu,Pi_Al_std.xmu,Pi_Apatite_CaDefHydroxy_std.xmu,Pi_Apatite_Carbonate_std.xmu,Pi_Apatite_Fluor_std.xmu,Pi_Apatite_Hydroxy_std.xmu,Pi_Ca_Dibasic_std.xmu,Pi_Ca_Mono_std.xmu,Pi_Ca_Octa_std.xmu,Pi_Ca_Precip_std.xmu,Pi_Ca_Pyro_std.xmu,Pi_Ca_Tri_std.xmu,Pi_Fe_FerriSorb_std.xmu,Pi_Fe_GoethSorb_std.xmu,Pi_Fe_Precip_std.xmu,Pi_Fe_Pyro_std.xmu,Pi_Fe_std.xmu,Pi_K_Di_std.xmu,Pi_K_Pyro_std.xmu,Pi_Mg_Di_std.xmu,Pi_Mg_Pyro_std.xmu,Pi_Mg_Tri_std.xmu,Pi_Na_Di_std.xmu,Pi_Na_Mono_std.xmu,Pi_Na_Pyro_std.xmu,Pi_Na_Tri_std.xmu,Pi_NH4_Di_std.xmu,Pi_NH4_Mg_std.xmu,Pi_NH4_Mono_std.xmu,Po_Al_DNA_GibbSorb_2_std.xmu,Po_Al_DNA_GibbSorb_std.xmu,Po_Al_PA_GibbSorb_std.xmu,Po_Al_PA_Precip_std.xmu,Po_Ca_Lecithin_std.xmu,Po_Ca_PA_std.xmu,Po_Fe_DNA_FerriSorb_std.xmu,Po_Fe_DNA_GoethSorb_std.xmu,Po_Fe_PA_FerriSorb_2_std.xmu,Po_Fe_PA_FerriSorb_std.xmu,Po_Fe_PA_GoethSorb_std.xmu,Po_Fe_PA_Precip_std.xmu,Po_Na_AMP_std.xmu,Po_Na_ATP_std.xmu,Po_Na_DNA_std.xmu,Po_Na_PA_std.xmu,Pre_Edge_Range_Start,Pre_Edge_Range_End,Normalization_Range_Start,Normalization_Range_End,R_Factor,Sum,
BSLE_0052-solid,,,,0.393,,,,,,,,,,,,,,,,,,,0.405,,,,,,,,,,,,0.206,,,,,,,,,,,,-25,-10,33,54,0.000522,1.00,
BSLE_0058-solid,0.089,,,0.448,,,,,,,,,,,,,,,,,,,,,,,0.441,,,,,,,,,,,,,,,,,,,,-25,-8,31,58,0.0004809,0.98,
BSLE_0067-solid,,,,0.536,,,,,,,,,,,,,,,0.28,,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,33,66,0.0007352,0.99,used third best fit because visually looks better than the first fit and aligns with other sample phases
BSLE_0068-solid,,,,0.274,,,,,,0.177,,,,,,,,,,,,,,,,,,,0.536,,,,,,,,,,,,,,,,,,-25,-7.5,32,65,0.0011884,0.99,
BSLE_0071-solid,,,,0.556,,,,,,,,,,,,,,,,,,,0.338,,,,,,,,,,,,0.102,,,,,,,,,,,,-25,-10,31,68,0.000578,1.00,
BSLE_0072-solid,,,,0.273,0.177,,,,,,,,,,,,,,,,,,,,,,,,0.537,,,,,,,,,,,,,,,,,,-13,-9.5,26.5,80,0.0022494,0.99,
BSLE_0073-solid,,,,0.411,,,,,,,,,,,0.348,,,,,,,,,,,,,,0.244,,,,,,,,,,,,,,,,,,-25,-10,33,62,0.0007202,1.00,
BSLE_0001-part,,,,0.269,,,,,,,,,,,,,,,,,0.137,,,,,,,,,,,,,,0.57,,,,,,,,,,,,-21,-8,36,51,0.0002814,0.98,
BSLE_0002-part,,,,0.575,,,,,,,,,,,,,,,,,,,0.191,,,,0.24,,,,,,,,,,,,,,,,,,,,-23,-8,37,64,0.0003103,1.01,used third best fit because visually looks better than the first fit and aligns with other sample phases
BSLE_0003-part,0.177,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.768,,,,-15,-8,26,53,0.0004754,1.01,
BSLE_0004-part,0.326,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,-25,-7.5,26,50,0.0005328,1.00,used second best fit because aligns with other phases of the sample and has lower chi2 than the first fit
BSLE_0006-part,0.395,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.522,,,,,,,,,,,,,,,-25,-10,27,51,0.0004188,0.99,used second best fit because aligns with other phases of the sample
BSLE_0007-part,0.316,,,,,,,,,,,,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385,,,-23,-8,28,64,0.0003879,1.02,
BSLE_0008-part,,,,0.227,,,,,0.421,,,,,,,,,,,,,,,,,,0.345,,,,,,,,,,,,,,,,,,,,-25,-10,33.5,51,0.0007161,0.99,
BSLE_0009-part,,,,0.227,,,,,,,,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,,,,,,-25,-10,28,51,0.0003945,1.00,
BSLE_0010-part,0.11,,,0.43,,,,,,,,,,,,,,,,,,,,,,,0.455,,,,,,,,,,,,,,,,,,,,-15,-8,28,51,0.0010327,1.00,
BSLE_0011-part,,,,0.191,,,,,,,,,,,,,,,0.511,,,,,,,,,,,,,,,,,,,,,,0.283,,,,,,-12,-6.5,58,75,0.0009325,0.99,
BSLE_0012-part,,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.639,,,,-23,-8,33,42,0.0002024,0.98,
BSLE_0013-part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,,,,,,,,0.35,0.237,,,-25,-10,28,51,0.0001913,0.98,
BSLE_0014-part,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,0.705,,,,,,,,,,0.151,,-20,-8,30,48,0.0002228,1.00,
BSLE_0016-part,0.408,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,0.162,,,,,,,,,,,,,,,,-25,-10,26.7,45,0.0004154,1.02,
BSLE_0017-part,0.358,,,,,,,,,0.387,,,,,,,,,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,27,51,0.0002471,1.00,
BSLE_0050-part,,,,0.44,0.289,,,,,,,,,,,,,,,,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,-25,-8,33.5,65,0.0003964,1.00,
BSLE_0051-part,,,,0.265,,,,,,0.35,,,,,,,,,,,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,33.5,62,0.0004386,0.99,
BSLE_0052-part,0.134,,,0.312,,,,,,,,,,,,,,,,,,,,,,,0.554,,,,,,,,,,,,,,,,,,,,-25,-10,28,55,0.0024887,1.00,
BSLE_0058-part,,,,0.43,,,,,,,,,,,0.346,,,,,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,-25,-10,28,60,0.0006257,0.99,
BSLE_0001-filt0.7,,,,0.321,,,,,,0.276,,,,,,,,,,,,,0.415,,,,,,,,,,,,,,,,,,,,,,,,-23,-8,35.5,68,0.0004865,1.01,
BSLE_0002-filt0.7,,,,0.261,0.322,,,,,,,,,,,,,,,,,,0.395,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,33.5,63,0.0004305,0.98,
BSLE_0003-filt0.7,0.222,,,,,,,,,,,,,,,,,,0.629,,,,,,,,,,,,,,,,,,,,,,,,0.162,,,,-23,-8,33,53,0.0005497,1.01,
BSLE_0004-filt0.7,,,,,,,,,,,,0.406,,0.213,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,28,51,0.0004438,0.99,used second best fit because aligns with other phases of the sample
BSLE_0005-filt0.7,0.165,,,,,,,,,,,,,,,,,,0.71,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,-23,-8,33,55,0.0002416,0.99,
BSLE_0006-filt0.7,0.287,,,0.186,,,,,,,,,,,,,,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,35,62,0.0007143,1.01,
BSLE_0007-filt0.7,,,,0.23,,,,,,,,0.485,,,,,,,,,,,0.282,,,,,,,,,,,,,,,,,,,,,,,,-23,-8,40,58,0.0004184,1.00,
BSLE_0008-filt0.7,,,,0.24,,,,,,,,,,,,,,,,,,,0.294,,,,,,,,,,,,,,,,,,0.473,,,,,,-25,-10,30,51,0.0004588,1.01,
BSLE_0009-filt0.7,,,,0.393,,,,,,,,,,,,,,,,,,,0.41,,,,,,0.21,,,,,,,,,,,,,,,,,,-25,-10,32,65,0.0008966,1.01,
BSLE_0010-filt0.7,,,,0.292,,,,,,0.283,,,,,,,,,,,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,-23,-8,35.5,75,0.000446,1.00,
BSLE_0011-filt0.7,,,,,,,,,,,,,0.268,,0.314,,,,,,,,,,,,,,0.424,,,,,,,,,,,,,,,,,,-25,-10,33.5,51,0.0004308,1.01,
BSLE_0012-filt0.7,0.114,,,,,,,,,,,,,,,,,,0.39,,,,,,,,0.487,,,,,,,,,,,,,,,,,,,,-25,-10,31,50,0.0011897,0.99,no Fegoeth in RC library
BSLE_0013-filt0.7,0.116,,,,,,,,,,,,,,,,,,0.595,,,,,,,,,,,,,,,,,,,,,,,,0.288,,,,-15,-7.5,26,44,0.0012203,1.00,
BSLE_0014-filt0.7,0.172,,,,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,,,,,,,,,,,,0.203,,,,-25,-10,33.5,51,0.000681,1.01,
BSLE_0016-filt0.7,0.213,,,,,,,,,0.246,,,,,,,,,,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,30,65,0.0002688,1.02,second best fit b/c aligns better with sensitivity test and pre-edge doesn't need Fe
BSLE_0017-filt0.7,0.164,,,,,,,,,,,,0.247,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,25,65,0.0009355,0.98,
BSLE_0050-filt0.7,,,,0.429,,,,,,,,,,,,,,,,,,,0.444,,,,,,0.111,,,,,,,,,,,,,,,,,,-25,-10,33,70,0.0005167,0.98,
BSLE_0051-filt0.7,,,,0.165,,,,,,,,,,,,,,,0.616,,,,,,,,,,0.227,,,,,,,,,,,,,,,,,,-25,-10,33.5,70,0.0008146,1.01,
BSLE_0052-filt0.7,,,,0.403,,,,,,,,,,,,,,,,0.208,,,0.376,,,,,,,,,,,,,,,,,,,,,,,,-25,-10,30,75,0.0007524,0.99,
BSLE_0058-filt0.7,,,,0.473,,,,,,,,,,,,,,,,,,,0.379,,,,0.149,,,,,,,,,,,,,,,,,,,,-20,-9,35,66,0.0006582,1.00,
